date,BTC,ETH,SOL,VT,SUSA,SUSC,EEM,IWDA.AS,SPYG,LQD,AGGG.L
2025-07-05,108246.65,2517.01,147.61,129.79,128.08,23.11,48.76,100.55,96.07,109.06,4.495
2025-07-06,109217.98,2570.84,151.9,129.79,128.08,23.11,48.76,100.55,96.07,109.06,4.495
2025-07-07,108269.84,2542.38,148.9,128.61,127.04,23.02,48.07,100.855,95.35,108.41,4.475
2025-07-08,108958.04,2616.52,151.72,128.88,126.99,22.96,48.37,100.84,95.14,108.1,4.459
2025-07-09,111282.85,2769.83,157.11,129.65,127.64,23.07,48.29,101.245,96.0,108.72,4.4695
2025-07-10,116031.3,2951.22,164.35,129.89,127.83,23.07,48.42,101.935,96.09,108.74,4.468
2025-07-11,117582.16,2959.12,162.97,129.24,127.08,22.95,48.26,101.295,95.84,108.08,4.455
2025-07-12,117472.65,2944.37,160.76,129.24,127.08,22.95,48.26,101.295,95.84,108.08,4.455
2025-07-13,119130.81,2973.38,161.22,129.24,127.08,22.95,48.26,101.295,95.84,108.08,4.455
2025-07-14,119863.71,3014.53,162.25,129.47,127.34,22.96,48.33,101.45,96.19,108.05,4.4505
2025-07-15,117781.64,3138.01,164.03,128.81,126.64,22.885,48.68,102.04,96.25,107.66,4.4275
2025-07-16,118681.68,3373.12,173.71,129.32,126.98,22.925,48.91,100.61,96.53,107.83,4.4495
2025-07-17,119273.69,3479.77,175.99,129.98,127.92,22.9675,49.19,102.535,97.22,108.09,4.37
2025-07-18,118023.05,3549.67,177.34,129.87,127.87,22.9954,49.08,102.185,97.27,108.29,4.3805
2025-07-19,117914.17,3594.3,177.04,129.87,127.87,22.9954,49.08,102.185,97.27,108.29,4.3805
2025-07-20,117312.7,3758.6,181.52,129.87,127.87,22.9954,49.08,102.185,97.27,108.29,4.3805
2025-07-21,117428.79,3763.75,195.83,130.19,127.74,23.075,49.4,102.31,97.56,108.71,4.409
2025-07-22,120026.42,3748.62,205.8,130.55,128.1,23.125,49.43,101.63,96.97,108.97,4.4105
2025-07-23,118810.44,3630.34,189.49,132.05,129.08,23.085,49.93,102.485,97.88,108.8,4.411
2025-07-24,118397.04,3708.6,182.96,131.7,129.08,23.055,49.66,102.715,98.07,108.64,4.4035
2025-07-25,117633.27,3725.84,186.81,131.98,129.83,23.125,49.51,102.93,98.56,108.99,4.3975
2025-07-26,117969.63,3743.06,184.94,131.98,129.83,23.125,49.51,102.93,98.56,108.99,4.3975
2025-07-27,119465.52,3873.92,188.71,131.98,129.83,23.125,49.51,102.93,98.56,108.99,4.3975
2025-07-28,118070.59,3799.46,183.13,131.32,129.75,23.085,49.18,103.805,98.91,108.77,4.382
2025-07-29,117933.39,3793.4,181.46,131.08,129.66,23.205,49.2,104.235,98.47,109.49,4.386
2025-07-30,117830.15,3810.44,177.76,130.62,129.55,23.145,48.84,104.695,98.75,109.08,4.368
2025-07-31,115761.13,3698.07,172.19,129.93,128.6,23.145,48.56,104.935,98.56,109.11,4.3695
2025-08-01,113248.73,3486.39,162.66,128.41,126.84,23.25,48.2,101.83,96.76,109.63,4.3995
2025-08-02,112542.74,3392.8,158.46,128.41,126.84,23.25,48.2,101.83,96.76,109.63,4.3995
2025-08-03,114215.73,3497.31,162.02,128.41,126.84,23.25,48.2,101.83,96.76,109.63,4.3995
2025-08-04,115051.85,3720.87,169.57,130.21,129.11,23.2737,48.7,103.045,98.6,109.82,4.407
2025-08-05,114112.95,3611.57,164.07,129.95,128.38,23.285,48.84,102.8,97.9,109.9,4.4175
2025-08-06,115028.83,3683.8,168.14,130.8,129.05,23.28,49.07,103.02,99.01,109.87,4.418
2025-08-07,117515.49,3911.28,175.41,131.04,129.07,23.25,49.48,103.245,98.66,109.76,4.424
2025-08-08,116683.79,4011.0,176.84,131.81,129.84,23.205,49.44,103.535,99.33,109.41,4.4135
2025-08-09,116492.51,4262.46,179.96,131.81,129.84,23.205,49.44,103.535,99.33,109.41,4.4135
2025-08-10,119309.37,4251.91,182.7,131.81,129.84,23.205,49.44,103.535,99.33,109.41,4.4135
2025-08-11,118701.84,4224.48,174.89,131.46,129.34,23.22,49.3,104.16,99.18,109.58,4.411
2025-08-12,120113.18,4589.88,191.73,133.03,130.77,23.26,49.9,104.185,100.29,109.68,4.412
2025-08-13,123365.63,4751.46,201.62,133.7,131.56,23.345,50.5,104.31,100.13,110.26,4.434
2025-08-14,118389.79,4550.59,192.61,133.38,131.18,23.28,49.88,104.86,100.26,109.88,4.415
2025-08-15,117436.96,4442.56,185.86,133.38,130.66,23.25,49.94,104.575,99.97,109.74,4.419
2025-08-16,117455.68,4425.13,189.72,133.38,130.66,23.25,49.94,104.575,99.97,109.74,4.419
2025-08-17,117488.6,4475.47,191.15,133.38,130.66,23.25,49.94,104.575,99.97,109.74,4.419
2025-08-18,116286.76,4315.37,183.02,133.45,130.72,23.21,50.23,104.75,100.06,109.54,4.399
2025-08-19,112856.19,4075.89,176.2,132.84,130.32,23.265,49.82,104.735,98.82,109.71,4.409
2025-08-20,114276.0,4336.41,187.96,132.67,130.1,23.26,49.75,104.15,98.38,109.76,4.409
2025-08-21,112480.3,4224.43,180.27,132.19,129.63,23.19,49.64,104.55,97.96,109.34,4.393
2025-08-22,116908.68,4831.24,200.62,134.45,131.67,23.35,50.63,105.105,99.54,110.2,4.423
2025-08-23,115383.87,4776.73,204.06,134.45,131.67,23.35,50.63,105.105,99.54,110.2,4.423
2025-08-24,113478.0,4779.87,205.98,134.45,131.67,23.35,50.63,105.105,99.54,110.2,4.423
2025-08-25,110127.74,4377.02,187.21,133.57,131.03,23.3,50.34,105.005,99.37,109.91,4.423
2025-08-26,111788.01,4601.64,195.87,133.92,131.54,23.31,50.21,104.79,99.94,109.99,4.415
2025-08-27,111253.21,4506.95,202.93,133.98,131.97,23.33,49.91,105.625,100.09,110.03,4.4055
2025-08-28,112574.85,4511.3,214.43,134.51,132.41,23.36,50.1,105.325,100.62,110.2,4.428
2025-08-29,108378.32,4360.2,205.1,133.77,131.67,23.295,49.86,104.59,99.49,109.8,4.4255
2025-08-30,108827.93,4374.58,202.74,133.77,131.67,23.295,49.86,104.59,99.49,109.8,4.4255
2025-08-31,108247.95,4391.91,200.63,133.77,131.67,23.295,49.86,104.59,99.49,109.8,4.4255
2025-09-01,109240.55,4314.76,197.32,133.77,131.67,23.295,49.86,104.83,99.49,109.8,4.4205
2025-09-02,111247.94,4326.57,209.64,132.81,130.56,23.155,49.82,103.69,98.63,109.05,4.4075
2025-09-03,111756.41,4452.4,210.83,133.3,131.32,23.25,50.01,104.375,99.6,109.7,4.419
2025-09-04,110720.79,4298.37,202.32,134.25,132.06,23.39,49.85,105.27,100.53,110.45,4.422
2025-09-05,110670.02,4307.65,203.37,134.38,132.1,23.4997,50.45,104.525,100.45,111.17,4.463
2025-09-06,110212.6,4274.15,200.18,134.38,132.1,23.4997,50.45,104.525,100.45,111.17,4.463
2025-09-07,111129.61,4305.56,206.34,134.38,132.1,23.4997,50.45,104.525,100.45,111.17,4.463
2025-09-08,112072.57,4305.84,214.15,135.11,132.43,23.575,50.91,105.2,100.97,111.56,4.4645
2025-09-09,111549.32,4309.93,217.26,135.24,132.43,23.53,51.19,105.19,101.44,111.36,4.457
2025-09-10,113983.97,4350.0,224.14,135.53,132.44,23.59,51.54,105.775,102.41,111.69,4.4585
2025-09-11,115540.0,4460.51,228.85,136.87,133.99,23.69,52.29,106.445,102.89,112.21,4.4725
2025-09-12,116106.03,4714.66,242.36,136.6,133.64,23.65,52.26,106.49,103.04,112.01,4.459
2025-09-13,115968.35,4669.0,242.5,136.6,133.64,23.65,52.26,106.49,103.04,112.01,4.459
2025-09-14,115314.13,4605.93,239.86,136.6,133.64,23.65,52.26,106.49,103.04,112.01,4.459
2025-09-15,115381.08,4524.56,234.35,137.37,134.21,23.69,52.64,106.635,104.06,112.36,4.473
2025-09-16,116832.56,4502.7,237.01,137.32,133.39,23.7,53.03,105.74,103.8,112.26,4.4855
2025-09-17,116484.4,4592.17,244.91,137.12,133.35,23.65,53.26,105.655,103.28,112.06,4.4905
2025-09-18,116258.38,4600.29,245.14,137.12,133.35,23.65,53.26,105.655,103.28,112.06,4.4905
