date,BTC,ETH,SOL,VT,SUSA,SUSC,EEM,IWDA.AS,SPYG,LQD,AGGG.L
2024-10-24,0.0233589199939761,0.0047780676780573295,0.0376208614122473,0.002613387287135449,0.003420372069742106,0.0025917926565874883,-0.0015476453681184665,-0.001055329413538364,0.0058640497845858786,0.003020871475649889,0.002185163887291619
2024-10-25,-0.023362732192396263,-0.0386662930792937,-0.0704241260518439,-0.0016816614815438058,-0.00033255736614568043,-0.0021542438604050806,-0.0008857395925597755,0.003420867290471863,0.005116002379536022,-0.002372912293510887,0.001262336470048142
2024-10-26,0.006731064346451321,0.01784885940533898,0.03681652490887011,,,,,,,,
2024-10-27,0.013887396631318216,0.010163380372576691,0.033868510488690884,,,,,,,,
2024-10-28,0.029161274294009498,0.024342333781825154,0.009975062344139696,0.005221932114882533,0.001663339986693213,-0.0008635578583764403,0.004432624113475336,-0.0007018951168155096,0.0014204545454543638,-0.0008233464458878847,-0.0034383954154727503
2024-10-29,0.040041044269176096,0.02813700958038079,0.006677890011223431,-0.0008378718056136769,0.001909664563268132,0.0008643042350906516,-0.0030891438658429138,0.001103752759381793,0.007446808510638503,0.0011902581944698287,-0.0020701552616446683
2024-10-30,-0.00552002183587752,0.007699452205394586,-0.025307988182172836,-0.003689727463312309,-0.004557885141294404,-0.0012953367875647714,-0.009738822487826426,-0.004811065450536112,-0.0043411944151120485,-0.0012802926383173041,0.002765932926126702
2024-10-31,-0.02938322033778784,-0.05391699521473492,-0.03671718615956532,-0.01447689588418477,-0.017649017649017718,-0.0012970168612190802,-0.006481895395619164,-0.017524423406183987,-0.029342446382276677,-0.002014467539602549,-0.0008045052292839916
2024-11-01,-0.010406874400533561,-0.001817213023492581,-0.01430861485483581,0.004014006319924768,0.004576271186440772,-0.007792207792207795,0.000899887514060671,0.007790876473603436,0.007162801991015932,-0.008991650610147617,-0.0016103059581321633
2024-11-02,-0.0015597268872874492,-0.006704458086181919,0.0006023370678231998,,,,,,,,
2024-11-03,-0.00894996376818924,-0.014786800564681735,-0.022032265831928743,,,,,,,,
2024-11-04,-0.013539782403316436,-0.024249258111920358,-0.028314662070663466,-0.0005103776794828097,0.000759237388223255,0.005235602094240788,0.005619240278714299,-0.008493540840199487,-0.003134040501446389,0.007406721599851895,0.0027649769585254003
2024-11-05,0.023201717568622326,0.0105298289528577,0.05561890282528803,0.012085106382978772,0.011885695018123643,0.004340277777777901,0.013634331694233337,0.00528340600153876,0.013784764207980693,0.004778972520907976,-0.0013786764705883137
2024-11-06,0.09031066695320167,0.12469036924499655,0.12073931829092666,0.013118062563067578,0.020326557814061896,-0.00821089023336219,-0.012348401323043046,0.03061536891519534,0.026001908396946494,-0.010427147169120965,-0.010469397146801618
2024-11-07,0.0036148376892271017,0.06364273732045644,0.05183122724352107,0.010541168658698474,0.010205747877204407,0.009150326797385588,0.022103148024112507,0.006535300524804555,0.015461520576609988,0.011831037988723647,0.008836181839320778
2024-11-08,0.0085185721812433,0.02292892516349454,0.018071675829769873,-0.0027926078028748247,0.00654651256768779,0.0021588946459412117,-0.024683267802533937,0.006886374815543439,0.0027475672581569466,0.0034712706677628713,0.00046098882102096894
2024-11-09,0.001950324899600675,0.05528846964835732,5.000250012487939e-05,,,,,,,,
2024-11-10,0.0483974281265227,0.01857434694066762,0.05109999999999992,,,,,,,,
2024-11-11,0.10371654872401614,0.05954357562765411,0.05803444011036052,0.0011531175356231937,0.0032921149831379726,-0.0012925463162430928,-0.007614781634938339,0.011187103077674676,-0.0012558511245576165,-0.001911697769685916,-0.005298928694850713
2024-11-12,-0.0082831356687052,-0.03808601271409873,-0.04743278482150881,-0.00798025503907851,-0.005282112845138021,-0.007333908541846346,-0.018957345971564066,-0.00367167496014309,0.00022862368541365363,-0.00902955125866467,-0.0035900405327157214
2024-11-13,0.027925007011381897,-0.01717166429026773,0.016944352669089557,-0.002073312323768506,0.0008850269530935595,-0.0026075619295958807,-0.006441223832528209,0.0035882267371381005,-0.00022857142857135582,-0.0037735849056604875,-0.002789400278939924
2024-11-14,-0.034846799483102986,-0.0414889783640664,-0.02729044834307992,-0.005152497299094172,-0.006752411575562722,-0.0004357298474945148,-0.005556841861541928,-0.0005797941730686373,-0.0065157750342936804,-0.00027716186252768615,0.0015151515151514694
2024-11-15,0.04256861658522304,0.010369266175009217,0.042704456532111745,-0.009940690000835306,-0.012949174490126336,0.0013077593722754521,,-0.01242446217065507,-0.020135772638361527,0.0004620645042048288,-0.0033748399860351608
2024-11-16,-0.00463570835231375,0.014070972835160234,-0.012446803642520488,,,,,,,,
2024-11-17,-0.008269870859603179,-0.018332934513838994,0.10064408507483424,,,,,,,,
2024-11-18,0.007048985784213535,0.043038361409130976,0.010146086810087107,0.005906176172797872,0.005083633978353541,0.0008707009142359112,0.01140861466821863,0.002594478167221359,0.00352278064819167,0.0018474043968224052,-0.00046707146193358806
2024-11-19,0.02116199349759107,-0.030384424827293977,-0.008127031757939385,0.0026002348599227787,0.0007342143906021725,0.0017398869073510514,-0.0006906077348066697,-0.0012206435232654522,0.009946173648490708,0.0021205974552831464,0.004672897196261516
2024-11-20,0.021174243034821183,-0.012681171064048646,-0.009706290180259702,-0.00025098301681591995,0.0026901442895572725,-0.0017368649587495844,-0.0011518083390923417,0.0007821666014860007,-0.0008110300081103361,-0.002392124390468209,-0.0041860465116279055
2024-11-21,0.04286264416432761,0.09363200791604842,0.08897657841140516,0.00476987447698729,0.0102439024390244,-0.00043497172683770735,-0.002075645756457467,0.013530676045330203,0.0006957328385899242,-0.0011989301853730927,0.00023353573096684954
2024-11-22,0.0059421516391506835,-0.008372272984315088,0.00225988700564983,0.0043308070292329415,0.0036214389183968354,,0.00023110700254203032,0.010940286278856792,,0.0009233610341643494,-0.002101330842867233
2024-11-23,-0.012575331462474248,0.019731253958106487,-0.00820277572600403,,,,,,,,
2024-11-24,0.002550758206510295,-0.009521679112055703,-0.008192223267482035,,,,,,,,
2024-11-25,-0.051293107757381606,0.014727382947616219,-0.07449709520610204,0.004229206401857422,0.003528185390105243,0.01087902523933848,0.0006931608133087241,-0.0018592677345536934,0.0008111239860950636,0.012453874538745247,0.008540009358914302
2024-11-26,-0.011510428869846323,-0.026663972448692674,-0.015287385771628692,0.0006606110652354058,0.003435876947662786,-0.0021523891519587,-0.004156084045255137,0.001146296030950067,0.009030913511635985,-0.0025512528473804474,-0.0024359123071570066
2024-11-27,0.04374709152248579,0.10047928946014495,0.050477016478751136,-0.0012378280244265127,-0.004698200350374271,0.0025884383088869978,0.0013911430558775084,-0.008301130671246604,-0.0065404475043030486,0.0036539691239609873,0.010000000000000009
2024-11-28,-0.002977138688952219,-0.02146745296817887,-0.018948150594451763,,,,,0.004810698994563989,,,-0.0006907667510936966
2024-11-29,0.01907719530744245,0.0040680504371197745,0.024321481169787607,0.007518796992481258,0.004880390431234449,0.005593803786575036,0.0016207455429497752,0.003782256906209591,0.009009009009008917,0.006189132611267745,0.004377880184331717
2024-11-30,-0.010515274504526384,0.03135513277512958,-0.02337427597255881,,,,,,,,
2024-12-01,0.008269906459744902,0.00104955009645602,-0.0033229578531169812,,,,,,,,
2024-12-02,-0.014396917723644154,-0.01771313985079126,-0.04709854399662372,0.002132196162046851,0.003742038216560495,-0.002995293110825803,0.003929727230698177,0.008299151006391448,0.007783882783882756,-0.001899592944369033,-0.00045882083046566713
2024-12-03,0.0006428973714438513,-0.007389176078056892,0.03680411001372952,0.0016366612111293755,-0.000793210121361132,-0.0021459227467811592,0.0020723002532812007,-0.0006622516556291647,0.004770558836892258,-0.0035345296356715794,-0.0012623364700483641
2024-12-04,0.029416045032073068,0.06240065900226388,-0.019692439128577433,0.004084967320261423,0.008494085893466785,0.0030107526881719693,0.0025275735294116863,0.003076777430654154,0.013000226090888578,0.0048203728967712856,-0.00045961162817409473
2024-12-05,-0.017236200588498396,-0.01415439215472003,0.028933722602291878,0.0001627339300243058,-0.004644206549118457,,0.006646802658720974,-0.0008494172054174243,-0.0006695681285571187,-0.00027154236060822345,0.0028738935509828867
2024-12-06,0.029338374883287832,0.05698178641463425,0.004573751746919097,0.0012203058900097652,0.002056148675365632,0.002572898799313883,-0.0015938069216757667,0.0002361498134417772,0.0060301507537690036,0.002263467632412919,0.0029802842732691293
2024-12-07,0.0003801129927667457,-0.0012035467173386882,0.004805868218034526,,,,,,,,
2024-12-08,0.012465510622908349,0.0016849957875104682,-0.004866792531990738,,,,,,,,
2024-12-09,-0.038054661532459844,-0.07317152305484487,-0.08630212066275977,-0.0020313642642398877,-0.0046563017914923455,-0.0025662959794695572,0.020524515393386622,-0.0032108792142789833,-0.005772005772005873,-0.002529358626919609,-0.0028571428571428914
2024-12-10,-0.006823028989216606,-0.022412395619309744,-0.013704318936877069,-0.0063507572056666906,-0.00499524262607054,-0.00042881646655235084,-0.016089385474860274,0.0015158692562766696,-0.002456179524394364,-0.0015395761637384542,-0.0013753581661891667
2024-12-11,0.0469823535424303,0.05639692150046538,0.06395321637426887,0.007620452310717729,0.007889074826679554,-0.0021450021450020174,0.004088121735180472,0.006007000283795305,0.016452154448796774,-0.0027210884353741083,-0.0024101916676230184
2024-12-12,-0.011577228972795117,0.012411735869916729,-0.0018468032714800131,-0.006749613726925285,-0.0044275774826059155,-0.005159071367153989,-0.0049762497172585185,-0.0018806713996897262,-0.006606474344857949,-0.005638926784902298,-0.00356649792913033
2024-12-13,0.013978540738637024,0.00648778678644657,-0.009603524229074956,-0.0011462256427050566,0.0006750317662007621,-0.003889369057908376,0.0009092975676290305,-0.004804748221772015,0.001995123032586976,-0.005579438397512071,-0.004733864449832592
2024-12-14,-0.0002835487965689998,-0.009882621479220144,-0.021973134062805766,,,,,,,,
2024-12-15,0.03005690631724911,0.02285972733733921,0.01987447698744771,,,,,,,,
2024-12-16,0.01581699789444979,0.007554892993405282,-0.035585284280936436,0.0013114754098360049,0.0041665013293124,0.0004338394793925726,-0.005450828980240741,0.001325318313059043,0.01084070796460157,0.001287711552612203,0.0005800464037124531
2024-12-17,0.0003504247557089002,-0.023588123181863763,0.0320432792342904,-0.004174852652259253,-0.008693590452857003,,-0.018954099109385614,-0.0026943984873553095,-0.0036112934996717083,9.18611060076735e-05,-0.0016231884057970047
2024-12-18,-0.056401260295774414,-0.06901174766407947,-0.07531362007168463,-0.02951089190300049,-0.031332217172925225,-0.013876843018213347,-0.02327746741154557,0.0018485164470567472,-0.03327841845140034,-0.015890511619362613,0.0015096968993149051
2024-12-19,-0.02774338239970886,-0.058068769931914344,-0.06167934492950233,-0.0001694053870913148,-0.0031275720164608556,-0.00395778364116095,0.003336510962821837,-0.015754364384728214,0.0017041581458761001,-0.0054134776927384776,-0.009508348794063148
2024-12-20,0.004033902486140439,0.016436510609632915,0.003976040483321341,0.0005930193154861652,0.01354029062087192,0.0035320088300221375,0.004038004750593904,0.00144203037877344,0.011001474424407354,0.003941441441441373,0.00011706860220073168
2024-12-21,-0.005471487751240178,-0.03843283474572601,-0.06732500128580987,,,,,,,,
2024-12-22,-0.02203361346612076,-0.017527246792864548,-0.005459358111834178,,,,,,,,
2024-12-23,-0.0033988605261981997,0.04255474897822231,0.052841696700859364,0.005503344340022087,0.005213424568263347,-0.002199736031676225,0.005677785663591006,-0.0018719400979169132,0.008862463540498133,-0.0028977378949336385,0.00023410979749516336
2024-12-24,0.04041500324593916,0.02135969480299127,0.037234042553191404,0.007915122937015795,0.008995137763371241,0.0017636684303350414,0.003058103975535298,0.008511661457081043,0.013232514177693666,0.003093653323333667,-0.001170275014628408
2024-12-25,0.0076252755352304025,0.0008077613838497477,0.0018278750952018807,,,,,,,,
2024-12-26,-0.03700984073082547,-0.046677828818386,-0.04596827327555619,0.0011695906432749315,0.0014456670146976158,0.0017605633802817433,-0.0035178236397748197,,-0.0013169446883231073,0.0009345794392523477,
2024-12-27,-0.015653893419939946,-0.0006785034495596642,-0.02279005524861888,-0.007843791722296323,-0.010746651696206588,-0.0035149384885765356,-0.004471640385973252,-0.003528514209422129,-0.014835164835164782,-0.004201680672268782,0.0011716461628588082
2024-12-28,0.01018276260569917,0.020810550982395037,0.06088611035607516,,,,,,,,
2024-12-29,-0.016476994521859467,-0.014020548166939872,-0.028439661798616456,,,,,,,,
2024-12-30,-0.010074885091224228,0.001620784244663831,0.007436708860759422,-0.009671993271656909,-0.011187677340899871,0.0030864197530864335,-0.008037825059101555,-0.005311513063451012,-0.010931399888455151,0.004313173933427006,-0.00327677004095972
2024-12-31,0.007919503100332514,-0.007551420584922086,-0.011465368305324297,-0.0022929936305732257,-0.00311552020988759,-0.0013186813186814028,-0.003336510962821726,0.002164814547553684,-0.008683884064508818,-0.002520773037064661,0.004226840436773571
2025-01-01,0.011026496713271161,0.00690624324389244,0.026586166719627213,,,,,,,,
2025-01-02,0.02669531854001317,0.029543855045149225,0.07351423854725536,-0.0020429009193054792,-0.0022205773501111636,,-0.0014347202295552641,0.010944700460829404,-0.0004550625711036149,9.359790340690566e-05,-0.004442885537238372
2025-01-03,0.012727341587000396,0.04498043384438022,0.04728723148637615,0.010320709655407878,0.010880316518298683,-0.0022007042253520126,0.009339080459770166,-0.00199430199430195,0.017186432961529663,-0.0023397285914833477,-0.00023487962419266317
2025-01-04,0.0007473263518338324,0.013504523682809966,-0.005919331895562929,,,,,,,,
2025-01-05,0.001379495030284561,-0.005726944535608847,-0.015186484490398833,,,,,,,,
2025-01-06,0.04000271288936652,0.014655641927018737,0.023388797750175883,0.0061629379485015345,0.0044031311154599795,-0.0017644464049405562,0.003558718861209842,0.006518222475973001,0.011077542799597051,-0.0025328330206378924,-0.0011746740279572343
2025-01-07,-0.052184794574000826,-0.08361933885283312,-0.07424200787762214,-0.0098170834032556,-0.008605293067056374,-0.0035351303579318483,-0.007092198581560183,-0.006854171590640612,-0.018924302788844605,-0.004608294930875556,-0.0032929554274961914
2025-01-08,-0.019654539756666756,-0.015974960728221577,-0.023301835452431696,0.0003389543259044725,0.002129053390107938,0.0017738359201773246,-0.004761904761904856,0.0002855782960495823,0.0012408347433727762,0.0016061980347694682,-0.0015339233038348388
2025-01-09,-0.026191900954400493,-0.03231227583884744,-0.06311417282950049,,,,,0.0006661591168635184,,,-0.0004727014890096859
2025-01-10,0.023271740417670994,0.01482535471183466,0.014435553633217912,-0.01601016518424392,-0.015525412649125658,-0.005312084993359889,-0.016985645933014215,-0.009605325725154601,-0.01385759351059035,-0.005754174134515622,-0.004965712934499877
2025-01-11,-0.0014377856748984952,0.004738973773392496,0.0021318552470288576,,,,,,,,
2025-01-12,-0.0005858403033173198,-0.004872014405806313,0.001967771100356286,,,,,,,,
2025-01-13,-3.354155904977674e-05,-0.03978542691104159,-0.029989384288747423,0.0003443526170798794,0.003237051792828627,-0.002202937249666137,-0.006814310051107331,-0.0016324178989821636,-0.003313149777219304,-0.002846299810246755,-0.005703422053231932
2025-01-14,0.02146424926552637,0.028025433024667645,0.025937072503420033,0.0034423407917383297,0.003392074129229705,0.00042371936397489485,0.011271747120803699,-0.0013465422718091924,-0.0024071526822557754,0.0011417697431017615,0.004302103250477973
2025-01-15,0.0411795892389657,0.07059929217703642,0.09819190356819019,0.015265866209262402,0.01566622691292885,0.00980829246544812,0.013084565059365172,0.015698738322257544,0.023899804665058033,0.011974909712982429,0.00821037601142316
2025-01-16,-0.0052576737711176325,-0.0416765655149236,0.025157843613404562,0.0009292110153742428,0.0015424581912648616,0.002207505518763808,-0.001195886151638459,0.0029395031291485907,-0.004264392324093813,0.0019722013523666426,-0.012156261064558138
2025-01-17,0.04125971752053226,0.05071151514785055,0.040174341481902465,0.008355135454468865,0.008510983221204471,0.00044052863436139233,0.007902298850574807,0.00893448047650569,0.013073368646455474,0.0008435654700533757,-0.001672640382317736
2025-01-18,0.003150604666352974,-0.049317070784670736,0.19325013663691015,,,,,,,,
2025-01-19,-0.03086963182840996,-0.028461866728005103,-0.03683346692621858,,,,,,,,
2025-01-20,0.009231198189368905,0.021921913502366053,-0.04236347784734884,,,,,-0.005013353324274883,,,0.00311153662039243
2025-01-21,0.03929524796165618,0.014379343982441117,0.03587833643699567,0.012135922330097193,0.009805497508439176,0.003963011889035695,0.010691375623663513,0.0007534375588622577,0.010234731338302439,0.005806330773553192,0.0011930326890956522
2025-01-22,-0.023475578107835293,-0.025910799772807303,0.027604666027484903,0.0025634664682046004,0.003502069404648145,-0.0017543859649122862,0.0007052186177716191,0.008752117447769603,0.01222332342253063,-0.0031657355679702848,0.0023832221163013756
2025-01-23,0.0025007931638105774,0.030024526817529873,-0.015977918594254237,0.005361266908611162,0.002220812182741172,-0.0015377855887521719,0.0023490721165140283,0.0013060919861926923,0.004895561357702416,-0.0014010835045769054,-0.0021398002853068032
2025-01-24,0.008890044835593303,-0.008671117540817286,0.0009876738305942823,8.204118467469712e-05,-0.002849002849002802,0.0015401540154016402,0.006561987344738673,-0.00437901798192486,-0.003789109018079606,0.001964269011317965,0.0042887776983560055
2025-01-25,-0.0011131111059610177,0.002613514134126138,0.011800923550538744,,,,,,,,
2025-01-26,-0.020724589138381266,-0.026184542410882417,-0.062295209861132905,,,,,,,,
2025-01-27,-0.004880707467605272,-0.015333531385000154,-0.022962685635841695,-0.011402789171451988,-0.01388888888888884,0.005931458699472758,-0.018160651920838156,-0.01642335766423353,-0.0362964572918929,0.006908140403286023,0.004863582443653591
2025-01-28,-0.007568113709237934,-0.033272259289173545,-0.033976242176523286,0.006472491909385036,0.006519114688128713,-0.0010919414719370302,0.0073511975337916535,0.013129727415441605,0.0200721695985564,-0.0013906916373076506,-0.006020540668161933
2025-01-29,0.024259551782012112,0.012343712411331476,0.005597426065494293,-0.003050540028032067,-0.005277466815928333,-0.0005596851770879319,0.0002354048964219313,0.003145983002300845,-0.006853858058810447,-0.0012997864636523637,-0.00011876484560569
2025-01-30,0.009594374790657056,0.04285443621288154,0.04453015427769991,0.008435329143235082,0.007395498392282818,0.0014349964125091041,0.016945163567898325,0.00243400112338521,0.009016028495102413,0.0022311053267640713,0.004632379142415877
2025-01-31,-0.022258174894197902,0.016169460627933008,-0.027735817388385264,-0.007134656388387728,-0.0064634535588891096,-0.002184359982525197,-0.011339967600092593,0.01027269331341052,-0.004964147821290732,-0.0032464520916427597,-0.0003546937810356976
2025-02-01,-0.017453256604791245,-0.055518350055606125,-0.08100643045185796,,,,,,,,
2025-02-02,-0.029290570774225033,-0.07941850242878878,-0.04456654456654463,,,,,,,,
2025-02-03,0.03873684279497258,0.005008277424414009,0.06404521995576307,-0.007846700256050165,-0.007870853746687057,-0.0026269702276706663,-0.0072565543071161365,-0.008643002403401767,-0.008314855875831473,-0.0020472734040573037,-0.004139562389118834
2025-02-04,-0.03612401710227253,-0.052555468473654554,-0.04517738359201773,0.00932400932400923,0.0042095037642677635,0.0017559262510973284,0.01792030181560955,-0.0003729777612010432,0.010955841252096254,0.001958224543080922,0.005106888361045003
2025-02-05,-0.01182800151950436,0.020581463871716332,-0.0511369134010643,0.005278785879247794,0.006449012494961659,0.005696757230499561,-0.002548065786425746,-0.0027050977099948303,0.00420214530576124,0.00697999069334565,0.006380716058135505
2025-02-06,-0.000762740829648112,-0.036294516371983,-0.03344720338550966,0.003281916639317428,-0.0012815378454145154,-0.0017429193899781703,0.004180213655364584,0.011317401674227234,0.008038762250853537,-0.001848428835489857,-0.001996007984031878
2025-02-07,-0.0002851976220690222,-0.023873320680287358,0.013134989713562417,-0.00809617271835128,-0.008982276044590676,-0.0034919249236142758,-0.0009250693802035359,-0.0018959537572253993,-0.00928555822591226,-0.004351851851851829,-0.003529411764705781
2025-02-08,-0.000630120571287196,0.0036866886520903197,0.03826929084661046,,,,,,,,
2025-02-09,-4.457055492901318e-06,-0.0018042862243696778,0.005516273005365724,,,,,,,,
2025-02-10,0.010039717724088737,0.012938235148618471,9.974564859605017e-05,0.006595762222771917,0.005260176418224516,,0.012037037037036846,0.005513343217197875,0.008380196273018115,0.00027899190923474926,0.000236127508854711
2025-02-11,-0.017141362957608375,-0.022480436685487937,-0.012965641051214227,0.0005733475305103042,0.0014490420222186273,-0.001752080595707417,-0.003888380603842667,-0.002211675805188218,-0.003061782394751189,-0.002231312755671344,-0.0037771482530689626
2025-02-12,0.02180600429677848,0.05247825736059908,-0.005709089071894047,-0.0009823182711197198,-0.004180064308681786,-0.003949100482667833,0.005510907003444254,-0.0066035557607943,-0.0023033892727871708,-0.005404398061870985,-0.0026066350710900466
2025-02-13,-0.01264263247639319,-0.022818394934601027,-0.012754065040650464,0.010816125860373615,0.010332579916047857,0.006167400881057272,0.006394153916419398,0.005252882112309454,0.012752858399296407,0.007775904065954631,0.0077215490615349935
2025-02-14,0.00914605275699576,0.018769921788878596,0.026455298780174052,0.0010538261997405929,-0.002476829658037749,0.003502626970227851,0.007714998865441247,-0.0023121387283236983,0.0022796352583585033,0.003904434321837069,0.005894141223623528
2025-02-15,0.0009015575275439502,-0.0120088617623757,-0.02457002457002455,,,,,,,,
2025-02-16,-0.015134285972490558,-0.011906087808789656,-0.032077314553025316,,,,,,,,
2025-02-17,-0.003517274470172027,0.031031256692629183,-0.05719900154017732,,,,,0.00495944380069524,,,-0.005039259346068081
2025-02-18,-0.0018208052051643664,-0.026788382347581963,-0.046867958539882904,0.0038869544092638986,0.005366439727673145,-0.004101221640488761,0.006304886286872424,0.00036896965224619827,0.0003249214773095588,-0.004074451338086815,0.0010600706713781438
2025-02-19,0.010717057466263169,0.016730385420450133,-0.0018321513002363954,-0.0012099701540695396,0.001274697259400881,0.001489529483921892,-0.0015663459386887624,0.0034117104656523622,0.0003248159376354476,0.0005578800557879404,-0.005530062360277754
2025-02-20,0.017749497759697253,0.008610561748923828,0.04239445793119789,-0.0013729607494749052,-0.002307447485678016,0.001312335958005395,0.009188704616763799,-0.009557066715677243,-0.0073601039073493135,0.002416132329709164,0.006152389966871619
2025-02-21,-0.02226977483853121,-0.02810143683931865,-0.04106787844362403,-0.014071977355438858,-0.017146502910918016,0.003494975972040182,-0.0028869642460582767,0.0004175171645945941,-0.023116345000545047,0.0035227588764252804,0.0019990592662277873
2025-02-22,0.004420789618814203,0.03825013431316182,0.019310508233621793,,,,,,,,
2025-02-23,-0.0032732766686007775,0.0203111995657681,-0.024000464900046592,,,,,,,,
2025-02-24,-0.04939605871149899,-0.10862418118689343,-0.15576064304852633,-0.004921663522270525,-0.003813696851671544,0.0015237265999128446,-0.015367483296213735,-0.011082773011824809,-0.010603862038173983,0.0025866050808314167,0.0011735711770919366
2025-02-25,-0.031986162947725716,-0.008347424751825261,0.016714860004231724,-0.0011540680900172795,-0.005050093671092215,0.006520321669202467,0.0006785795068988687,-0.015286504736002904,-0.0107175090252708,0.007647655026260081,0.002930488805532594
2025-02-26,-0.050482853851056664,-0.0639712402251672,-0.06270810210876798,0.0014855162168851965,0.0017191977077364307,0.001727488663355592,0.00994575045207946,0.013190476190476197,0.007070361500741251,0.002103145574250176,0.001753155680224383
2025-02-27,0.0061039012609174215,-0.01188205389788799,0.01791000592066294,-0.015080346106304043,-0.015773128473357212,-0.002802328087950001,-0.01947179946284683,0.0017859660666446064,-0.025818140640924025,-0.004197463272196389,-0.005133590012833977
2025-02-28,-0.0038695334096148226,-0.029867127073021527,0.07670495855751058,0.008785140562248994,0.014614298762766653,0.0038910505836575737,-0.01369550330974667,-0.010602861834388966,0.01813320934557705,0.004398423898103188,0.0025800398733435426
2025-03-01,0.020416089496122947,-0.008876030692732795,-0.03038692686879596,,,,,,,,
2025-03-02,0.09587117972870107,0.13619609205462635,0.24465492025907087,,,,,,,,
2025-03-03,-0.08597399599514044,-0.1472607499235622,-0.20518128916741263,-0.010616239528904226,-0.014894835911285598,-0.0017355727820843603,-0.008794260587826952,0.002892503200720764,-0.02477451763899985,-0.0006386278624213038,0.0017545911802550052
2025-03-04,0.012637489539943259,0.010891582422597024,0.01921858500527973,-0.007293151144270316,-0.01113234194566759,-0.001712705513876367,0.008405323371468487,-0.03347517730496463,-0.009599625380473098,-0.0032864706956362566,0.0033862680990190963
2025-03-05,0.03843864226413385,0.03252538094448432,0.010567757977621328,0.01655125823340642,0.008317230950180665,-0.0030250648228176136,0.029868025005788335,-0.014333235495548324,0.01382978723404249,-0.003205715332478598,0.001047364133597073
