date,open,high,low,close,volume
2024-11-19,118.48,119.6675,118.43,119.53,1369071.0
2024-11-20,119.41,119.55,118.49,119.5,1529233.0
2024-11-21,119.89,120.29,119.145,120.07,996124.0
2024-11-22,120.05,120.675,119.96,120.59,1168736.0
2024-11-25,121.43,121.66,120.68,121.1,1214410.0
2024-11-26,121.14,121.3,120.75,121.18,1368875.0
2024-11-27,121.33,121.5,120.805,121.03,1715673.0
2024-11-29,121.23,122.07,121.17,121.94,616333.0
2024-12-02,122.1,122.339,121.79,122.2,1477978.0
2024-12-03,122.33,122.465,122.0454,122.4,986214.0
2024-12-04,122.68,122.955,122.525,122.9,2168992.0
2024-12-05,123.13,123.28,122.89,122.92,1037533.0
2024-12-06,123.2,123.36,122.91,123.07,1037481.0
2024-12-09,123.52,123.6392,122.76,122.82,1628957.0
2024-12-10,122.75,122.75,121.985,122.04,1122538.0
2024-12-11,122.71,123.1,122.57,122.97,1061746.0
2024-12-12,122.64,122.695,122.13,122.14,1173765.0
2024-12-13,122.44,122.4821,121.71,122.0,1158634.0
2024-12-16,122.08,122.42,121.9618,122.16,1635020.0
2024-12-17,121.85,121.85,121.43,121.65,1776537.0
2024-12-18,121.6,121.91,118.015,118.06,1985525.0
2024-12-19,119.05,119.31,118.025,118.04,2016594.0
2024-12-20,116.56,118.97,116.3901,118.11,2673804.0
2024-12-23,118.1,118.845,117.53,118.76,1931590.0
2024-12-24,118.94,119.7334,118.81,119.7,1222641.0
2024-12-26,119.55,120.0376,119.29,119.84,944503.0
2024-12-27,119.23,119.37,118.24,118.9,1588005.0
2024-12-30,117.77,118.33,117.11,117.75,2054628.0
2024-12-31,118.14,118.255,117.205,117.48,1821395.0
2025-01-02,117.98,118.32,116.615,117.24,2520826.0
2025-01-03,117.82,118.569,117.5,118.45,1595812.0
2025-01-06,119.07,119.995,118.93,119.18,1640838.0
2025-01-07,119.71,119.7574,117.83,118.01,6187650.0
2025-01-08,117.9,118.25,117.32,118.05,5568672.0
2025-01-10,117.29,117.29,115.88,116.16,5313832.0
2025-01-13,115.23,116.24,115.1372,116.2,4233288.0
2025-01-14,116.84,116.99,115.945,116.6,1523008.0
2025-01-15,118.26,118.665,117.93,118.38,4747532.0
2025-01-16,118.68,118.902,118.22,118.49,4770394.0
2025-01-17,119.39,119.795,119.2624,119.48,1390824.0
2025-01-21,120.4,120.96,120.06,120.93,2170883.0
2025-01-22,121.38,121.55,121.21,121.24,1517168.0
2025-01-23,121.22,121.91,121.12,121.89,1363079.0
2025-01-24,122.1,122.3521,121.735,121.9,1365710.0
2025-01-27,119.98,120.665,119.83,120.51,2418607.0
2025-01-28,120.74,121.44,120.17,121.29,1776500.0
2025-01-29,121.24,121.4,120.48,120.92,1473680.0
2025-01-30,121.58,122.365,121.385,121.94,1476564.0
2025-01-31,122.24,122.66,120.975,121.07,6054233.0
2025-02-03,119.22,120.565,118.815,120.12,2300296.0
2025-02-04,120.45,121.3394,120.3613,121.24,2286023.0
2025-02-05,121.34,121.89,120.92,121.88,3403941.0
2025-02-06,122.24,122.3,121.6726,122.28,1263362.0
2025-02-07,122.5,122.71,121.1901,121.29,1671461.0
2025-02-10,122.0,122.22,121.77,122.09,1750713.0
2025-02-11,121.7,122.3,121.68,122.16,1484942.0
2025-02-12,121.18,122.29,120.97,122.04,1819599.0
2025-02-13,122.28,123.38,122.145,123.36,1604966.0
2025-02-14,123.58,123.74,123.33,123.49,1448843.0
2025-02-18,123.84,123.98,123.52,123.97,2276591.0
2025-02-19,123.51,123.88,123.3299,123.82,1587884.0
2025-02-20,123.8,123.85,123.03,123.65,1296462.0
2025-02-21,123.71,123.73,121.72,121.91,1779291.0
2025-02-24,122.19,122.3,121.09,121.31,1688569.0
2025-02-25,121.67,121.85,120.33,121.17,1682209.0
2025-02-26,121.44,122.3294,120.94,121.35,1445635.0
2025-02-27,121.44,121.56,119.475,119.52,2786509.0
2025-02-28,119.315,120.635,118.745,120.57,2975179.0
2025-03-03,121.49,121.74,118.58,119.29,3612976.0
2025-03-04,118.6,120.01,117.15,118.42,2562679.0
2025-03-05,119.05,120.665,118.63,120.38,3412606.0
2025-03-06,119.2,120.06,118.21,118.59,1798886.0
2025-03-07,118.42,119.58,117.495,119.34,2314713.0
2025-03-10,117.45,117.96,115.39,116.3,2888669.0
2025-03-11,116.29,116.87,114.93,115.83,2011309.0
2025-03-12,116.84,117.045,115.465,116.46,1426613.0
2025-03-13,116.09,116.31,114.78,115.08,1691360.0
2025-03-14,116.18,117.62,116.1,117.47,2054901.0
2025-03-17,117.52,119.059,117.52,118.64,1370826.0
2025-03-18,118.29,118.38,117.4,117.79,1690125.0
2025-03-19,118.03,119.4383,117.76,118.76,1170651.0
2025-03-20,117.68,118.85,117.54,118.25,1589470.0
2025-03-21,116.94,117.71,116.66,117.6,905399.0
2025-03-24,118.27,119.2,118.27,119.09,1425792.0
2025-03-25,119.4,119.55,119.08,119.32,1325162.0
2025-03-26,119.09,119.3344,117.715,118.02,1211645.0
2025-03-27,117.8,118.45,117.375,117.89,1074128.0
2025-03-28,117.44,117.4801,115.66,115.82,2363366.0
2025-03-31,114.5,116.23,113.8301,115.95,3541594.0
2025-04-01,115.56,116.63,114.99,116.33,1659534.0
2025-04-02,115.27,117.37,115.24,117.02,1239194.0
2025-04-03,113.87,114.29,112.29,112.4,4738206.0
2025-04-04,109.01,109.31,105.59,105.7,6540265.0
2025-04-07,102.09,108.35,100.89,104.43,5704329.0
2025-04-08,108.04,108.3,101.82,103.16,4175697.0
2025-04-09,102.92,112.64,102.4688,111.98,5328470.0
2025-04-10,110.0,110.2499,106.06,108.86,3325409.0
2025-04-11,109.02,111.3202,108.39,111.11,3187197.0
2025-04-14,112.64,112.97,111.16,112.16,4323339.0
2025-04-15,112.51,113.155,112.09,112.27,1895583.0
2025-04-16,111.43,112.12,109.71,110.6,2762425.0
2025-04-17,111.23,111.9795,110.705,111.18,1728825.0
2025-04-21,110.71,110.9128,108.42,109.46,1751703.0
2025-04-22,110.57,112.385,110.54,111.85,1868732.0
2025-04-23,114.16,114.92,112.92,113.28,3889203.0
2025-04-24,113.26,115.34,113.26,115.25,3142552.0
2025-04-25,115.07,115.87,114.6202,115.8,2300444.0
2025-04-28,116.0,116.35,115.06,116.13,5356414.0
2025-04-29,115.87,116.88,115.815,116.66,2407584.0
2025-04-30,115.53,116.97,114.48,116.6,2252863.0
2025-05-01,117.67,117.9599,116.87,117.02,1487556.0
2025-05-02,118.62,119.23,118.34,119.06,1592710.0
2025-05-05,118.76,119.305,118.58,118.8,1762196.0
2025-05-06,117.98,118.85,117.77,118.13,5454584.0
2025-05-07,118.14,118.61,117.4444,118.21,2985081.0
2025-05-08,118.89,119.5464,118.22,118.62,1578175.0
2025-05-09,119.25,119.405,118.525,118.79,3546612.0
2025-05-12,121.5,121.73,120.64,121.73,2741854.0
2025-05-13,121.69,122.73,121.55,122.33,2485566.0
2025-05-14,122.65,122.74,122.04,122.33,1765678.0
2025-05-15,122.34,123.05,122.06,123.02,1986785.0
2025-05-16,123.015,123.64,122.7323,123.62,1314188.0
2025-05-19,122.72,124.0,122.69,123.96,2304026.0
2025-05-20,123.77,123.965,123.32,123.83,1891174.0
2025-05-21,123.38,123.95,122.095,122.28,1696878.0
2025-05-22,122.25,122.78,121.83,122.19,1431163.0
2025-05-23,121.15,122.29,121.0,121.91,1955883.0
2025-05-27,123.26,123.93,122.8875,123.89,2607030.0
2025-05-28,123.91,123.91,122.91,123.04,1893845.0
2025-05-29,124.1,124.1,122.8,123.54,1701218.0
2025-05-30,123.25,123.63,122.2,123.37,1695497.0
2025-06-02,123.21,124.22,122.695,124.19,1823317.0
2025-06-03,123.93,124.68,123.68,124.51,1557134.0
2025-06-04,124.86,125.16,124.7,124.8,1517303.0
2025-06-05,125.33,125.3911,124.1335,124.46,1883132.0
2025-06-06,125.33,125.65,125.06,125.43,2745695.0
2025-06-09,125.71,126.0,125.38,125.64,2784408.0
2025-06-10,125.93,126.265,125.6,126.24,1676127.0
2025-06-11,126.61,126.72,125.75,126.0,1978339.0
2025-06-12,126.11,126.58,125.8818,126.54,1527763.0
2025-06-13,125.38,125.92,124.7,124.95,3691837.0
2025-06-16,125.98,126.65,125.8,126.04,2468188.0
2025-06-17,125.57,125.74,124.64,124.81,2368405.0
2025-06-18,125.13,125.57,124.7,124.88,2208653.0
2025-06-20,125.05,125.05,123.605,123.74,2992254.0
2025-06-23,123.58,124.92,123.19,124.92,3919832.0
2025-06-24,125.88,126.675,125.77,126.49,4474159.0
2025-06-25,126.49,126.69,126.02,126.27,3086138.0
2025-06-26,126.89,127.515,126.7407,127.45,2036826.0
2025-06-27,127.8,128.38,127.32,128.0,2292865.0
2025-06-30,128.24,128.675,127.99,128.52,4039098.0
2025-07-01,128.28,128.745,128.12,128.53,2137585.0
2025-07-02,128.32,129.11,128.22,129.11,2313675.0
2025-07-03,129.36,129.9499,129.36,129.79,1389793.0
2025-07-07,129.19,129.44,128.155,128.61,2520716.0
2025-07-08,128.89,129.17,128.65,128.88,4462136.0
2025-07-09,129.38,129.65,128.97,129.65,3199202.0
2025-07-10,129.62,130.05,129.3225,129.89,2040666.0
2025-07-11,129.21,129.445,129.02,129.24,2440924.0
2025-07-14,129.09,129.545,128.94,129.47,1767520.0
2025-07-15,129.99,130.05,128.78,128.81,1771263.0
2025-07-16,129.28,129.385,128.2,129.32,3184327.0
2025-07-17,129.31,130.07,129.25,129.98,1775937.0
2025-07-18,130.49,130.49,129.71,129.87,2014719.0
2025-07-21,130.27,130.84,130.155,130.19,3618116.0
2025-07-22,130.29,130.615,129.775,130.55,2568454.0
2025-07-23,131.445,132.05,131.11,132.05,2981270.0
2025-07-24,131.96,132.075,131.67,131.7,2582309.0
2025-07-25,131.49,132.0399,131.4,131.98,1400524.0
2025-07-28,131.67,131.7,131.09,131.32,1877141.0
2025-07-29,131.63,131.6871,130.92,131.08,2040727.0
2025-07-30,131.08,131.38,130.115,130.62,2920033.0
2025-07-31,131.3,131.3,129.73,129.93,3032940.0
2025-08-01,129.08,129.08,127.79,128.41,7426971.0
2025-08-04,129.5,130.23,129.35,130.21,2642351.0
2025-08-05,130.52,130.625,129.6091,129.95,1751894.0
2025-08-06,130.36,130.92,130.06,130.8,2104937.0
2025-08-07,131.77,131.88,130.48,131.04,2398660.0
2025-08-08,131.41,131.945,131.37,131.81,1731319.0
2025-08-11,131.91,131.98,131.26,131.46,2595039.0
2025-08-12,132.0,133.03,131.8,133.03,1919770.0
2025-08-13,133.56,133.75,133.27,133.7,3866845.0
2025-08-14,133.09,133.48,132.8965,133.38,2047649.0
2025-08-15,133.87,133.87,133.2,133.38,1811972.0
2025-08-18,133.37,133.505,133.18,133.45,3238029.0
2025-08-19,133.38,133.665,132.63,132.84,2295910.0
2025-08-20,132.91,132.9199,131.86,132.67,3283374.0
2025-08-21,132.26,132.585,131.92,132.19,1920367.0
2025-08-22,132.74,134.66,132.6595,134.45,2948373.0
2025-08-25,134.08,134.26,133.55,133.57,1978012.0
2025-08-26,133.37,133.96,133.341,133.92,2130550.0
2025-08-27,133.45,134.08,133.38,133.98,1827575.0
2025-08-28,134.195,134.59,133.935,134.51,2474661.0
2025-08-29,134.03,134.1,133.43,133.77,4013050.0
2025-09-02,132.31,132.86,131.89,132.81,2749951.0
2025-09-03,133.17,133.429,132.77,133.3,4117732.0
2025-09-04,133.435,134.26,133.21,134.25,2359376.0
2025-09-05,135.06,135.3,133.655,134.38,9392752.0
2025-09-08,134.89,135.205,134.7,135.11,1983632.0
2025-09-09,135.09,135.32,134.75,135.24,2166794.0
2025-09-10,135.86,136.045,135.25,135.53,2100274.0
2025-09-11,136.02,136.95,135.9239,136.87,2223685.0
2025-09-12,136.77,136.905,136.505,136.6,1549272.0
2025-09-15,137.16,137.385,137.06,137.37,2016973.0
2025-09-16,137.61,137.61,137.02,137.32,2512238.0
2025-09-17,137.38,137.91,136.31,137.12,4474368.0
